#airframe_info, log_version="1.00", airframe_name="Cessna 208B", unit_software_part_number="006-B0319-A3", unit_software_version="12.03", system_software_part_number="006-B0767-13", system_id="24F5FC5E6", mode=NORMAL, 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts,  amps,   gals,   gals,      gph,   deg F,     psi,  ft lbs,     rpm,       %,   deg C,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1,  amp1,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 Torq,   E1 NP,   E1 NG,  E1 ITT,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2019-08-19, 06:37:26,  +00:00,   HKOK,   -1.3394786,   36.2455177, 10499.0, 29.92, 11118.2,   8.0, 123.92, 142.95,   -4.59,   2.22,   0.18,   0.00,   0.00, 261.7, 265.8,  28.5,   4.0,  75.93,  85.18,    44.74,  156.68,   94.48, 1359.88, 1753.25,   94.58,  686.57, 11065.8, 149,  GPS,  265.9, 113.10, 110.30, 122.300, 118.000, -0.000,       ,  11.84, -155.5,   68.4,  -94.2,    0.7,      1,   GPS,    ALT,   0.0,   2.2,   0.0,     3D, 1852,      ,       ,  74.0,       
2019-08-19, 06:37:27,  +00:00,   HKOK,   -1.3395183,   36.2448616, 10499.0, 29.92, 11118.4,   8.0, 123.91, 142.99,   -9.12,   2.24,   0.14,   0.00,  -0.00, 261.8, 265.9,  28.5,   4.0,  75.93,  85.18,    44.78,  156.67,   94.25, 1361.37, 1754.08,   94.60,  686.66, 11065.9, 149,  GPS,  265.9, 113.10, 110.30, 122.300, 118.000, -0.000,       ,  11.84, -155.4,   68.3,  -94.2,    0.7,      1,   GPS,    ALT,  -0.0,   2.2,   7.9,     3D, 1852,      ,       ,  74.0,       
2019-08-19, 06:37:28,  +00:00,   HKOK,   -1.3395578,   36.2442017, 10500.0, 29.92, 11118.5,   8.0, 123.93, 142.97,   -5.12,   2.20,  -0.18,   0.00,  -0.01, 261.8, 265.9,  28.5,   3.5,  75.76,  85.18,    44.79,  156.67,   94.47, 1361.58, 1753.78,   94.61,  686.60, 11066.0, 149,  GPS,  265.9, 113.10, 110.30, 122.300, 118.000, -0.000,       ,  11.83, -155.4,   68.3,  -94.2,    0.7,      1,   GPS,    ALT,  -0.0,   2.2,  15.7,     3D, 1852,      ,       ,  74.0,       
2019-08-19, 06:37:29,  +00:00,   HKOK,   -1.3395975,   36.2435417, 10500.0, 29.92, 11118.6,   8.0, 123.94, 142.99,    0.58,   2.15,  -0.16,  -0.00,  -0.00, 261.7, 265.9,  28.5,   3.0,  75.76,  85.18,    44.80,  156.66,   94.49, 1362.46, 1753.85,   94.61,  686.70, 11066.1, 149,  GPS,  265.9, 113.10, 110.30, 122.300, 118.000, -0.001,       ,  11.82, -155.4,   68.2,  -94.2,    0.7,      1,   GPS,    ALT,  -0.1,   2.2,  11.8,     3D, 1852,      ,       ,  74.0,       
2019-08-19, 06:37:30,  +00:00,   HKOK,   -1.3396378,   36.2428818, 10500.0, 29.92, 11118.8,   8.0, 123.91, 143.01,    8.10,   2.14,  -0.36,  -0.00,  -0.00, 261.7, 265.8,  28.5,   3.8,  75.76,  85.31,    44.79,  156.66,   94.50, 1362.60, 1753.67,   94.61,  686.77, 11066.3, 149,  GPS,  265.9, 113.10, 110.30, 122.300, 118.000, -0.001,       ,  11.81, -155.3,   68.2,  -94.2,    0.7,      1,   GPS,    ALT,  -0.1,   2.1,   7.9,     3D, 1852,      ,       ,  74.0,       
2019-08-19, 06:37:31,  +00:00,   HKOK,   -1.3396783,   36.2422218, 10500.0, 29.92, 11118.8,   8.0, 123.89, 143.02,   10.22,   2.14,  -0.18,  -0.00,   0.00, 261.6, 265.8,  28.5,   4.4,  75.58,  85.31,    44.78,  156.67,   94.59, 1361.38, 1753.67,   94.60,  686.96, 11066.3, 149,  GPS,  265.9, 113.10, 110.30, 122.300, 118.000, -0.001,       ,  11.79, -155.3,   68.2,  -94.2,    0.7,      1,   GPS,    ALT,  -0.1,   2.1,   0.0,     3D, 1852,      ,       ,  74.0,       
2019-08-19, 06:37:32,  +00:00,   HKOK,   -1.3397191,   36.2415619, 10500.0, 29.92, 11118.8,   8.0, 123.91, 143.04,    5.76,   2.18,   0.16,  -0.00,   0.00, 261.6, 265.8,  28.5,   3.5,  75.41,  85.31,    44.75,  156.68,   94.51, 1360.66, 1753.71,   94.60,  686.79, 11066.3, 149,  GPS,  265.9, 113.10, 110.30, 122.300, 118.000, -0.000,       ,  11.78, -155.3,   68.1,  -94.2,    0.7,      1,   GPS,    ALT,  -0.0,   2.2,   0.0,     3D, 1852,      ,       ,  74.0,       
2019-08-19, 06:37:33,  +00:00,   HKOK,   -1.3397599,   36.2409019, 10500.0, 29.92, 11118.9,   8.0, 123.94, 143.04,    2.57,   2.15,   0.20,   0.00,   0.00, 261.6, 265.8,  28.5,   2.8,  75.41,  85.44,    44.76,  156.68,   94.22, 1361.11, 1754.37,   94.60,  686.75, 11066.4, 149,  GPS,  265.9, 113.10, 110.30, 122.300, 118.000, -0.000,       ,  11.76, -155.3,   68.1,  -94.2,    0.7,      1,   GPS,    ALT,  -0.0,   2.2,   7.9,     3D, 1852,      ,       ,  74.0,       
2019-08-19, 06:37:34,  +00:00,   HKOK,   -1.3398004,   36.2402420, 10500.0, 29.92, 11119.1,   8.0, 124.01, 143.06,    3.48,   2.10,   0.14,   0.00,  -0.01, 261.6, 265.8,  28.6,   3.7,  75.24,  85.44,    44.77,  156.69,   94.64, 1361.78, 1753.97,   94.60,  686.85, 11066.6, 149,  GPS,  265.9, 113.10, 110.30, 122.300, 118.000, -0.000,       ,  11.75, -155.3,   68.0,  -94.2,    0.7,      1,   GPS,    ALT,  -0.0,   2.1,   7.9,     3D, 1852,      ,       ,  74.0,       
2019-08-19, 06:37:35,  +00:00,   HKOK,   -1.3398409,   36.2395859, 10500.0, 29.92, 11119.0,   8.0, 124.07, 143.08,    6.13,   2.11,  -0.03,  -0.00,  -0.01, 261.6, 265.8,  28.5,   4.7,  75.24,  85.44,    44.75,  156.69,   94.53, 1361.76, 1754.53,   94.60,  686.81, 11066.5, 149,  GPS,  265.9, 113.10, 110.30, 122.300, 118.000, -0.000,       ,  11.72, -155.3,   68.0,  -94.2,    0.7,      1,   GPS,    ALT,  -0.0,   2.1,  -3.9,     3D, 1852,      ,       ,  74.0,       
2019-08-19, 06:37:36,  +00:00,   HKOK,   -1.3398809,   36.2389259, 10500.0, 29.92, 11118.7,   8.0, 124.11, 143.10,    3.86,   2.15,  -0.29,   0.00,   0.00, 261.6, 265.8,  28.5,   4.3,  75.24,  85.56,    44.75,  156.68,   94.47, 1359.86, 1754.11,   94.59,  686.89, 11066.2, 149,  GPS,  265.9, 113.10, 110.30, 122.300, 118.000, -0.000,       ,  11.72, -155.3,   68.0,  -94.2,    0.7,      1,   GPS,    ALT,  -0.0,   2.1,  -7.9,     3D, 1852,      ,       ,  74.0,       
2019-08-19, 06:37:37,  +00:00,   HKOK,   -1.3399215,   36.2382622, 10500.0, 29.92, 11118.6,   8.0, 124.15, 143.10,    1.90,   2.13,  -0.10,   0.00,   0.00, 261.6, 265.8,  28.5,   2.7,  75.24,  85.56,    44.74,  156.67,   94.30, 1359.92, 1754.23,   94.59,  686.70, 11066.1, 149,  GPS,  265.9, 113.10, 110.30, 122.300, 118.000, -0.000,       ,  11.71, -155.3,   67.9,  -94.2,    0.7,      1,   GPS,    ALT,  -0.0,   2.1,   0.0,     3D, 1852,      ,       ,  74.0,       
2019-08-19, 06:37:38,  +00:00,   HKOK,   -1.3399624,   36.2376022, 10500.0, 29.92, 11118.5,   8.0, 124.17, 143.12,    0.80,   2.11,   0.01,  -0.00,  -0.00, 261.5, 265.8,  28.5,   3.2,  75.24,  85.56,    44.75,  156.66,   94.39, 1361.36, 1754.62,   94.60,  686.84, 11066.0, 149,  GPS,  265.9, 113.10, 110.30, 122.300, 118.000, -0.000,       ,  11.70, -155.3,   67.9,  -94.2,    0.7,      1,   GPS,    ALT,  -0.0,   2.1,   3.9,     3D, 1852,      ,       ,  74.0,       
2019-08-19, 06:37:39,  +00:00,   HKOK,   -1.3400034,   36.2369423, 10500.0, 29.92, 11118.4,   8.0, 124.18, 143.14,    0.31,   2.13,   0.03,  -0.00,  -0.00, 261.5, 265.8,  28.5,   2.4,  75.24,  85.56,    44.75,  156.66,   94.49, 1361.02, 1754.83,   94.59,  686.65, 11065.9, 149,  GPS,  265.9, 113.10, 110.30, 122.300, 118.000, -0.000,       ,  11.69, -155.2,   67.8,  -94.2,    0.7,      1,   GPS,    ALT,  -0.0,   2.1,  -3.9,     3D, 1852,      ,       ,  74.0,       
2019-08-19, 06:37:40,  +00:00,   HKOK,   -1.3400450,   36.2362862, 10500.0, 29.92, 11118.8,   8.0, 124.22, 143.14,    0.12,   2.15,   0.00,  -0.00,   0.00, 261.5, 265.8,  28.5,   4.0,  75.24,  85.56,    44.74,  156.65,   94.44, 1360.19, 1754.65,   94.58,  686.47, 11066.3, 149,  GPS,  265.9, 113.10, 110.30, 122.300, 118.000, -0.000,       ,  11.68, -155.2,   67.8,  -94.2,    0.7,      1,   GPS,    ALT,  -0.0,   2.1,  -3.9,     3D, 1852,      ,       ,  74.0,       
2019-08-19, 06:37:41,  +00:00,   HKOK,   -1.3400862,   36.2356224, 10500.0, 29.92, 11118.8,   8.0, 124.29, 143.14,    0.04,   2.16,   0.02,  -0.00,  -0.00, 261.5, 265.8,  28.5,   4.5,  75.24,  85.56,    44.76,  156.64,   94.40, 1360.78, 1754.92,   94.59,  686.86, 11066.3, 149,  GPS,  265.9, 113.10, 110.30, 122.300, 118.000, -0.000,       ,  11.68, -155.2,   67.8,  -94.2,    0.7,      1,   GPS,    ALT,  -0.0,   2.2,   0.0,     3D, 1852,      ,       ,  74.0,       
2019-08-19, 06:37:42,  +00:00,   HKOK,   -1.3401270,   36.2349625, 10500.0, 29.92, 11119.0,   8.0, 124.35, 143.14,    0.01,   2.12,   0.04,  -0.00,   0.00, 261.5, 265.8,  28.5,   4.6,  75.24,  85.56,    44.76,  156.63,   94.41, 1360.48, 1754.66,   94.59,  686.92, 11066.5, 149,  GPS,  265.9, 113.10, 110.30, 122.300, 118.000, -0.000,       ,  11.68, -155.2,   67.7,  -94.2,    0.7,      1,   GPS,    ALT,  -0.0,   2.1,  11.8,     3D, 1852,      ,       ,  74.0,       
2019-08-19, 06:37:43,  +00:00,   HKOK,   -1.3401681,   36.2343025, 10500.0, 29.92, 11119.3,   8.0, 124.39, 143.14,    0.01,   2.08,  -0.11,   0.00,  -0.01, 261.5, 265.8,  28.5,   5.3,  75.41,  85.44,    44.74,  156.62,   94.45, 1359.66, 1754.62,   94.57,  686.67, 11066.8, 149,  GPS,  265.9, 113.10, 110.30, 122.300, 118.000, -0.000,       ,  11.68, -155.2,   67.7,  -94.2,    0.7,      1,   GPS,    ALT,  -0.0,   2.1,  11.8,     3D, 1852,      ,       ,  74.0,       
2019-08-19, 06:37:44,  +00:00,   HKOK,   -1.3402090,   36.2336464, 10500.0, 29.92, 11119.2,   8.0, 124.42, 143.14,    0.45,   2.08,  -0.10,   0.00,  -0.00, 261.4, 265.8,  28.5,   3.3,  75.58,  85.44,    44.74,  156.62,   94.39, 1360.29, 1754.48,   94.57,  686.53, 11066.7, 149,  GPS,  265.9, 113.10, 110.30, 122.300, 118.000, -0.000,       ,  11.69, -155.2,   67.6,  -94.2,    0.7,      1,   GPS,    ALT,  -0.0,   2.1,   3.9,     3D, 1852,      ,       ,  74.0,       
2019-08-19, 06:37:45,  +00:00,   HKOK,   -1.3402504,   36.2329826, 10500.0, 29.92, 11119.2,   8.0, 124.43, 143.16,    0.63,   2.08,  -0.11,   0.00,   0.00, 261.4, 265.7,  28.5,   3.2,  75.58,  85.44,    44.76,  156.62,   94.34, 1360.18, 1754.61,   94.59,  686.68, 11066.7, 149,  GPS,  265.9, 113.10, 110.30, 122.300, 118.000, -0.000,       ,  11.70, -155.2,   67.6,  -94.2,    0.7,      1,   GPS,    ALT,   0.0,   2.1,   3.9,     3D, 1852,      ,       ,  74.0,       
2019-08-19, 06:37:46,  +00:00,   HKOK,   -1.3402921,   36.2323189, 10500.0, 29.92, 11119.2,   8.0, 124.43, 143.18,    0.35,   2.08,   0.10,   0.00,  -0.00, 261.5, 265.7,  28.5,   3.4,  75.76,  85.31,    44.77,  156.62,   94.55, 1360.17, 1754.64,   94.58,  686.42, 11066.7, 149,  GPS,  265.9, 113.10, 110.30, 122.300, 118.000, -0.000,       ,  11.71, -155.2,   67.6,  -94.2,    0.7,      1,   GPS,    ALT,   0.0,   2.1,   3.9,     3D, 1852,      ,       ,  74.0,       
2019-08-19, 06:37:47,  +00:00,   HKOK,   -1.3403335,   36.2316628, 10501.0, 29.92, 11119.3,   8.0, 124.41, 143.20,    0.15,   2.08,   0.22,   0.00,   0.00, 261.4, 265.7,  28.5,   3.6,  75.76,  85.31,    44.74,  156.62,   94.34, 1359.41, 1754.36,   94.58,  686.27, 11066.8, 149,  GPS,  265.9, 113.10, 110.30, 122.300, 118.000,  0.000,       ,  11.72, -155.2,   67.5,  -94.2,    0.7,      1,   GPS,    ALT,   0.1,   2.1,   3.9,     3D, 1852,      ,       ,  74.0,       
2019-08-19, 06:37:48,  +00:00,   HKOK,   -1.3403745,   36.2310028, 10500.0, 29.92, 11119.4,   8.0, 124.42, 143.22,    0.06,   2.07,   0.25,   0.00,   0.00, 261.4, 265.8,  28.5,   3.7,  75.76,  85.31,    44.75,  156.62,   94.58, 1359.69, 1754.95,   94.59,  686.31, 11066.9, 149,  GPS,  265.9, 113.10, 110.30, 122.300, 118.000,  0.000,       ,  11.73, -155.2,   67.5,  -94.2,    0.7,      1,   GPS,    ALT,   0.1,   2.1,   3.9,     3D, 1852,      ,       ,  74.0,       
2019-08-19, 06:37:49,  +00:00,   HKOK,   -1.3404154,   36.2303429, 10501.0, 29.92, 11119.4,   8.0, 124.46, 143.24,    0.02,   2.02,   0.20,   0.00,  -0.01, 261.4, 265.8,  28.6,   3.9,  75.93,  85.18,    44.75,  156.62,   94.51, 1359.65, 1754.82,   94.60,  686.54, 11066.9, 149,  GPS,  265.9, 113.10, 110.30, 122.300, 118.000,  0.000,       ,  11.75, -155.1,   67.4,  -94.2,    0.7,      1,   GPS,    ALT,   0.0,   2.1,   3.9,     3D, 1852,      ,       ,  74.5,       
2019-08-19, 06:37:50,  +00:00,   HKOK,   -1.3404555,   36.2296791, 10500.0, 29.92, 11119.4,   8.0, 124.49, 143.30,    0.01,   2.02,   0.04,   0.00,  -0.00, 261.5, 265.8,  28.5,   4.1,  75.93,  85.05,    44.76,  156.62,   94.51, 1359.16, 1754.93,   94.58,  686.53, 11066.9, 149,  GPS,  265.9, 113.10, 110.30, 122.300, 118.000,  0.000,       ,  11.76, -155.1,   67.4,  -94.2,    0.7,      1,   GPS,    ALT,   0.0,   2.0,  -3.9,     3D, 1852,      ,       ,  74.5,       
2019-08-19, 06:37:51,  +00:00,   HKOK,   -1.3404956,   36.2290192, 10500.0, 29.92, 11119.4,   8.0, 124.54, 143.34,    0.00,   2.01,  -0.08,   0.00,   0.00, 261.5, 265.8,  28.5,   3.8,  76.10,  85.05,    44.77,  156.61,   94.43, 1359.60, 1754.75,   94.59,  686.70, 11066.9, 149,  GPS,  265.9, 113.10, 110.30, 122.300, 118.000,  0.000,       ,  11.78, -155.1,   67.4,  -94.2,    0.7,      1,   GPS,    ALT,  -0.0,   2.0,  -7.9,     3D, 1852,      ,       ,  74.5,       
2019-08-19, 06:37:52,  +00:00,   HKOK,   -1.3405368,   36.2283440, 10501.0, 29.92, 11119.4,   8.0, 124.55, 143.36,    0.00,   1.98,  -0.30,  -0.00,  -0.01, 261.4, 265.8,  28.5,   3.8,  76.10,  85.05,    44.77,  156.60,   94.32, 1359.67, 1754.75,   94.59,  687.01, 11066.9, 149,  GPS,  265.9, 113.10, 110.30, 122.300, 118.000,  0.000,       ,  11.81, -155.1,   67.3,  -94.2,    0.7,      1,   GPS,    ALT,  -0.0,   2.0,   0.0,     3D, 1852,      ,       ,  74.5,       
2019-08-19, 06:37:53,  +00:00,   HKOK,   -1.3405765,   36.2276955, 10501.0, 29.92, 11119.3,   8.0, 124.53, 143.37,    0.00,   1.97,  -0.30,   0.00,  -0.00, 261.3, 265.8,  28.5,   3.0,  76.28,  84.93,    44.77,  156.58,   94.76, 1360.58, 1754.28,   94.59,  686.95, 11066.8, 149,  GPS,  265.9, 113.10, 110.30, 122.300, 118.000,  0.000,       ,  11.81, -155.1,   67.3,  -94.2,    0.7,      1,   GPS,    ALT,  -0.0,   2.0,  -3.9,     3D, 1852,      ,       ,  74.5,       
2019-08-19, 06:37:54,  +00:00,   HKOK,   -1.3406173,   36.2270317, 10501.0, 29.92, 11119.2,   8.0, 124.48, 143.41,    0.35,   1.96,  -0.10,  -0.00,   0.00, 261.3, 265.8,  28.5,   3.0,  76.28,  84.80,    44.78,  156.57,   94.51, 1360.31, 1754.38,   94.60,  686.62, 11066.7, 149,  GPS,  265.9, 113.10, 110.30, 122.300, 118.000,  0.000,       ,  11.83, -155.0,   67.2,  -94.2,    0.7,      1,   GPS,    ALT,  -0.0,   2.0,  -3.9,     3D, 1852,      ,       ,  74.5,       
2019-08-19, 06:37:55,  +00:00,   HKOK,   -1.3406588,   36.2263756, 10501.0, 29.92, 11119.1,   8.0, 124.45, 143.45,    0.23,   1.94,   0.00,  -0.00,   0.00, 261.3, 265.7,  28.6,   3.6,  76.28,  84.80,    44.79,  156.55,   94.37, 1361.04, 1754.69,   94.61,  686.52, 11066.6, 149,  GPS,  265.9, 113.10, 110.30, 122.300, 118.000,  0.000,       ,  11.85, -155.1,   67.2,  -94.2,    0.7,      1,   GPS,    ALT,   0.0,   1.9, -11.8,     3D, 1852,      ,       ,  74.5,       
2019-08-19, 06:37:56,  +00:00,   HKOK,   -1.3407004,   36.2257118, 10501.0, 29.92, 11118.8,   8.0, 124.45, 143.49,    0.11,   1.96,   0.18,   0.00,   0.00, 261.3, 265.7,  28.5,   4.1,  76.28,  84.67,    44.78,  156.54,   94.60, 1359.89, 1754.62,   94.60,  686.32, 11066.3, 149,  GPS,  265.9, 113.10, 110.30, 122.300, 118.000,  0.000,       ,  11.87, -155.1,   67.2,  -94.2,    0.7,      1,   GPS,    ALT,   0.0,   1.9, -11.8,     3D, 1852,      ,       ,  74.5,       
2019-08-19, 06:37:57,  +00:00,   HKOK,   -1.3407415,   36.2250481, 10500.0, 29.92, 11118.6,   8.0, 124.48, 143.55,   -0.43,   1.96,   0.22,   0.00,   0.00, 261.3, 265.7,  28.5,   3.6,  76.28,  84.67,    44.77,  156.53,   94.44, 1360.08, 1755.11,   94.60,  686.49, 11066.1, 149,  GPS,  265.9, 113.10, 110.30, 122.300, 118.000,  0.000,       ,  11.89, -155.1,   67.1,  -94.2,    0.7,      1,   GPS,    ALT,   0.1,   1.9, -11.8,     3D, 1852,      ,       ,  74.5,       
2019-08-19, 06:37:58,  +00:00,   HKOK,   -1.3407826,   36.2243881, 10500.0, 29.92, 11118.4,   8.0, 124.53, 143.57,   -6.80,   1.98,   0.14,   0.00,   0.01, 261.3, 265.8,  28.5,   4.1,  76.28,  84.67,    44.76,  156.52,   94.41, 1359.65, 1754.75,   94.60,  686.52, 11065.9, 149,  GPS,  265.9, 113.10, 110.30, 122.300, 118.000,  0.000,       ,  11.91, -155.1,   67.1,  -94.2,    0.7,      1,   GPS,    ALT,   0.1,   2.0, -11.8,     3D, 1852,      ,       ,  74.5,       
2019-08-19, 06:37:59,  +00:00,   HKOK,   -1.3408237,   36.2237244, 10500.0, 29.92, 11118.3,   8.0, 124.59, 143.61,  -11.83,   2.03,   0.09,   0.00,   0.00, 261.3, 265.8,  28.5,   3.6,  76.28,  84.54,    44.75,  156.51,   94.44, 1359.44, 1754.84,   94.59,  686.53, 11065.8, 150,  GPS,  265.9, 113.10, 110.30, 122.300, 118.000,  0.000,       ,  11.93, -155.2,   67.0,  -94.2,    0.7,      1,   GPS,    ALT,   0.0,   2.0,  -7.9,     3D, 1852,      ,       ,  74.5,       
2019-08-19, 06:38:00,  +00:00,   HKOK,   -1.3408645,   36.2230644, 10500.0, 29.92, 11118.3,   8.0, 124.64, 143.63,  -14.31,   2.02,   0.05,  -0.00,  -0.00, 261.3, 265.8,  28.5,   3.3,  76.28,  84.54,    44.76,  156.51,   94.39, 1360.08, 1754.56,   94.59,  686.48, 11065.8, 150,  GPS,  265.9, 113.10, 110.30, 122.300, 118.000,  0.000,       ,  11.95, -155.2,   67.0,  -94.2,    0.7,      1,   GPS,    ALT,   0.0,   2.0,   0.0,     3D, 1852,      ,       ,  74.5,       
2019-08-19, 06:38:01,  +00:00,   HKOK,   -1.3409051,   36.2224045, 10500.0, 29.92, 11118.2,   8.0, 124.65, 143.63,  -15.19,   2.04,   0.09,   0.00,  -0.00, 261.3, 265.8,  28.5,   3.3,  76.28,  84.54,    44.77,  156.50,   94.39, 1360.31, 1754.69,   94.60,  686.62, 11065.7, 150,  GPS,  265.9, 113.10, 110.30, 122.300, 118.000,  0.000,       ,  11.97, -155.3,   67.0,  -94.2,    0.7,      1,   GPS,    ALT,   0.0,   2.0,  -3.9,     3D, 1852,      ,       ,  74.5,       
2019-08-19, 06:38:02,  +00:00,   HKOK,   -1.3409456,   36.2217407, 10500.0, 29.92, 11118.1,   8.0, 124.63, 143.65,  -10.30,   2.07,   0.02,   0.00,  -0.00, 261.2, 265.8,  28.5,   2.6,  76.28,  84.54,    44.80,  156.50,   94.41, 1360.24, 1754.74,   94.60,  686.70, 11065.6, 150,  GPS,  265.9, 113.10, 110.30, 122.300, 118.000,  0.000,       ,  11.99, -155.3,   66.9,  -94.2,    0.7,      1,   GPS,    ALT,   0.0,   2.0,  -3.9,     3D, 1852,      ,       ,  74.5,       
2019-08-19, 06:38:03,  +00:00,   HKOK,   -1.3409864,   36.2210770, 10500.0, 29.92, 11118.0,   8.0, 124.61, 143.67,   -4.95,   2.04,  -0.09,  -0.00,  -0.00, 261.2, 265.8,  28.5,   3.2,  76.10,  84.54,    44.79,  156.50,   94.45, 1359.75, 1754.69,   94.59,  686.48, 11065.5, 150,  GPS,  265.9, 113.10, 110.30, 122.300, 118.000,  0.000,       ,  12.02, -155.4,   66.9,  -94.2,    0.7,      1,   GPS,    ALT,   0.0,   2.0,  -3.9,     3D, 1852,      ,       ,  74.5,       
2019-08-19, 06:38:04,  +00:00,   HKOK,   -1.3410273,   36.2204132, 10499.0, 29.92, 11117.9,   8.0, 124.60, 143.65,   -2.07,   2.04,  -0.19,   0.00,  -0.00, 261.2, 265.8,  28.5,   3.6,  75.93,  84.54,    44.77,  156.50,   94.39, 1358.67, 1754.42,   94.57,  686.62, 11065.4, 150,  GPS,  265.9, 113.10, 110.30, 122.300, 118.000,  0.000,       ,  12.04, -155.5,   66.8,  -94.2,    0.7,      1,   GPS,    ALT,   0.0,   2.0,  -7.9,     3D, 1852,      ,       ,  74.5,       
2019-08-19, 06:38:05,  +00:00,   HKOK,   -1.3410687,   36.2197495, 10499.0, 29.92, 11117.7,   8.0, 124.60, 143.65,   -0.80,   2.05,  -0.21,  -0.00,   0.00, 261.1, 265.7,  28.5,   3.7,  75.76,  84.54,    44.78,  156.51,   94.26, 1359.88, 1754.86,   94.59,  686.75, 11065.2, 150,  GPS,  265.9, 113.10, 110.30, 122.300, 118.000,  0.000,       ,  12.07, -155.6,   66.8,  -94.2,    0.7,      1,   GPS,    ALT,   0.0,   2.1, -11.8,     3D, 1852,      ,       ,  74.5,       
2019-08-19, 06:38:06,  +00:00,   HKOK,   -1.3411107,   36.2190857, 10499.0, 29.92, 11117.6,   8.0, 124.59, 143.67,   -0.60,   2.05,  -0.07,   0.00,   0.00, 261.1, 265.7,  28.5,   3.5,  75.76,  84.67,    44.79,  156.53,   94.51, 1360.50, 1754.58,   94.59,  686.87, 11065.1, 150,  GPS,  265.9, 113.10, 110.30, 122.300, 118.000,  0.001,       ,  12.09, -155.6,   66.8,  -94.2,    0.7,      1,   GPS,    ALT,   0.1,   2.1, -11.8,     3D, 1852,      ,       ,  74.5,       
2019-08-19, 06:38:07,  +00:00,   HKOK,   -1.3411525,   36.2184258, 10499.0, 29.92, 11117.5,   8.0, 124.58, 143.67,   -3.54,   2.09,   0.21,  -0.00,   0.00, 261.1, 265.7,  28.5,   3.8,  75.76,  84.67,    44.78,  156.54,   94.53, 1359.35, 1754.37,   94.60,  686.75, 11065.0, 150,  GPS,  265.9, 113.10, 110.30, 122.300, 118.000,  0.001,       ,  12.12, -155.7,   66.7,  -94.2,    0.7,      1,   GPS,    ALT,   0.1,   2.1,  -3.9,     3D, 1852,      ,       ,  74.5,       
2019-08-19, 06:38:08,  +00:00,   HKOK,   -1.3411945,   36.2177658, 10499.0, 29.92, 11117.5,   8.0, 124.57, 143.67,   -2.25,   2.09,   0.33,  -0.00,  -0.00, 261.1, 265.7,  28.5,   3.2,  75.58,  84.93,    44.77,  156.53,   94.57, 1359.60, 1754.18,   94.58,  686.45, 11065.0, 150,  GPS,  265.9, 113.10, 110.30, 122.300, 118.000,  0.001,       ,  12.15, -155.9,   66.7,  -94.2,    0.7,      1,   GPS,    ALT,   0.1,   2.1,   0.0,     3D, 1852,      ,       ,  74.5,       
2019-08-19, 06:38:09,  +00:00,   HKOK,   -1.3412362,   36.2171021, 10499.0, 29.92, 11117.5,   8.0, 124.55, 143.69,   -1.05,   2.07,   0.24,  -0.00,   0.00, 261.1, 265.7,  28.5,   3.3,  75.41,  84.93,    44.76,  156.52,   94.20, 1359.59, 1754.13,   94.59,  686.43, 11065.0, 149,  GPS,  265.9, 113.10, 110.30, 122.300, 118.000,  0.001,       ,  12.17, -156.0,   66.6,  -94.2,    0.7,      1,   GPS,    ALT,   0.1,   2.1,  -3.9,     3D, 1852,      ,       ,  74.5,       
2019-08-19, 06:38:10,  +00:00,   HKOK,   -1.3412777,   36.2164383, 10499.0, 29.92, 11117.4,   8.0, 124.51, 143.69,   -0.43,   2.10,   0.20,   0.00,   0.00, 261.1, 265.7,  28.5,   3.1,  75.41,  84.93,    44.76,  156.51,   94.49, 1359.49, 1753.73,   94.58,  686.40, 11064.9, 149,  GPS,  265.9, 113.10, 110.30, 122.300, 118.000,  0.001,       ,  12.20, -156.1,   66.6,  -94.2,    0.7,      1,   GPS,    ALT,   0.1,   2.1,  -3.9,     3D, 1852,      ,       ,  74.5,       
